Device Name,Vendor,Model,Card Name,IfName,IfOper,Speed,SFP_Type,ModuleClass,Splitter L1 Name,SFP_Mismatch,SFP_Missing
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/1,up,2488000000,GPON,gpon-classbplus,SMP01X1628V,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/10,up,2488000000,GPON,gpon-classbplus,SMP01X1K7HJ,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/11,up,2488000000,GPON,gpon-classbplus,SMP01X1K7HM,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/12,up,2488000000,GPON,gpon-classbplus,SMP01X1K7HN,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/13,up,2488000000,GPON,gpon-classbplus,SMP01X1K84L,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/14,up,2488000000,GPON,gpon-classbplus,SMP01X1K84M,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/15,up,2488000000,GPON,gpon-classbplus,SMP01X1K84V,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/2,up,2488000000,GPON,gpon-classbplus,SMP01X1627S,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/5,up,2488000000,GPON,gpon-classbplus,SMP01X1K7H8,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/6,up,2488000000,GPON,gpon-classbplus,SMP01X1K7HA,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/7,up,2488000000,GPON,gpon-classbplus,SMP01X1K7HD,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/8,up,2488000000,GPON,gpon-classbplus,SMP01X1K7HF,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/7/9,up,2488000000,GPON,gpon-classbplus,SMP01X1K7HI,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/0,up,2488000000,GPON,gpon-classbplus,SMP01X1K84W,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/1,up,2488000000,GPON,gpon-classbplus,SMP01X1K7YB,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/10,up,2488000000,GPON,gpon-classbplus,SMP01X1P149,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/11,up,2488000000,GPON,gpon-classbplus,SMP01X1P14D,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/12,up,2488000000,GPON,gpon-classbplus,SMP01X1P1AR,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/13,up,2488000000,GPON,gpon-classbplus,SMP01X22V76,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/14,up,2488000000,GPON,gpon-classbplus,SMP01X22V77,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/15,up,2488000000,GPON,gpon-classbplus,SMP01X24YDG,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/2,up,2488000000,GPON,gpon-classbplus,SMP01X1K7YC,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/7,up,2488000000,GPON,gpon-classbplus,SMP01X1P19A,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/8,up,2488000000,GPON,gpon-classbplus,SMP01X1P19B,False,False
SMP01003G01,Huawei,MA5800-X17,H901GPHF,GPON 0/8/9,up,2488000000,GPON,gpon-classbplus,SMP01X1P19C,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/0,up,2488000000,GPON,gpon-classbplus,SMP03X1G0TM,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/1,up,2488000000,GPON,gpon-classbplus,SMP03X1G0TP,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/0,up,2488000000,GPON,gpon-classbplus,SMP01X1IMKU,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/1,up,2488000000,GPON,gpon-classbplus,SMP01X1IMKV,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/10,up,2488000000,GPON,gpon-classbplus,SMP01X1D7HQ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/11,up,2488000000,GPON,gpon-classbplus,SMP01X1D7EE,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/12,up,2488000000,GPON,gpon-classbplus,SMP01X1D7EF,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/13,up,2488000000,GPON,gpon-classbplus,SMP01X1D6GB,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/14,up,2488000000,GPON,gpon-classbplus,SMP01X1IKEV,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/15,up,2488000000,GPON,gpon-classbplus,SMP01X1IKEW,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/2,up,2488000000,GPON,gpon-classbplus,SMP01X1IMLV,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/13,up,2488000000,GPON,gpon-classbplus,SMP03X1G0VH,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/3,up,2488000000,GPON,gpon-classbplus,SMP01X1IMLX,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/14,up,2488000000,GPON,gpon-classbplus,SMP03X1G0VI,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/4,up,2488000000,GPON,gpon-classbplus,SMP01X1IMMU,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/15,up,2488000000,GPON,gpon-classbplus,SMP03X1G15F,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/5,up,2488000000,GPON,gpon-classbplus,SMP01X1IMMV,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/6,up,2488000000,GPON,gpon-classbplus,SMP01X1IMMW,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/7,up,2488000000,GPON,gpon-classbplus,SMP01X1D7HZ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/8,up,2488000000,GPON,gpon-classbplus,SMP01X1D7IG,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/9,up,2488000000,GPON,gpon-classbplus,SMP01X1D7HP,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/2,up,2488000000,GPON,gpon-classbplus,SMP03X1G0UC,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/0,up,2488000000,GPON,gpon-classbplus,SMP01X1IKEX,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/1,up,2488000000,GPON,gpon-classbplus,SMP01X1IKFE,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/10,up,2488000000,GPON,gpon-classbplus,SMP01X1L1B1,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/11,up,2488000000,GPON,gpon-classbplus,SMP01X2U498,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/12,up,2488000000,GPON,gpon-classbplus,SMP01X2U499,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/13,up,2488000000,GPON,gpon-classbplus,SMP01X2U49E,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/14,up,2488000000,GPON,gpon-classbplus,SMP01X22JV4,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/15,up,2488000000,GPON,gpon-classbplus,SMP01X22JVF,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/2,up,2488000000,GPON,gpon-classbplus,SMP01X1IKFF,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/3,up,2488000000,GPON,gpon-classbplus,SMP01X1IKZY,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/4,up,2488000000,GPON,gpon-classbplus,SMP01X1IKZZ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/5,up,2488000000,GPON,gpon-classbplus,SMP01X1IL4E,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/6,up,2488000000,GPON,gpon-classbplus,SMP01X1JIJG,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/7,up,2488000000,GPON,gpon-classbplus,SMP01X1L1AJ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/8,up,2488000000,GPON,gpon-classbplus,SMP01X1L1AM,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/9,up,2488000000,GPON,gpon-classbplus,SMP01X1L1B0,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/3,up,2488000000,GPON,gpon-classbplus,SMP03X1G0UF,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/0,up,2488000000,GPON,gpon-classbplus,SMP01X1PB1Z,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/1,up,2488000000,GPON,gpon-classbplus,SMP01X1PB20,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/10,up,2488000000,GPON,gpon-classbplus,SMP01X1PB7S,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/11,up,2488000000,GPON,gpon-classbplus,SMP01X1PB7T,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/12,up,2488000000,GPON,gpon-classbplus,SMP01X1PB6G,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/13,up,2488000000,GPON,gpon-classbplus,SMP01X1PB6H,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/14,up,2488000000,GPON,gpon-classbplus,SMP01X1PB74,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/15,up,2488000000,GPON,gpon-classbplus,SMP01X1PB7K,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/2,up,2488000000,GPON,gpon-classbplus,SMP01X1PB2U,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/3,up,2488000000,GPON,gpon-classbplus,SMP01X1PB2V,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/4,up,2488000000,GPON,gpon-classbplus,SMP01X1PB3R,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/5,up,2488000000,GPON,gpon-classbplus,SMP01X1PSP1,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/6,up,2488000000,GPON,gpon-classbplus,SMP01X1PDYI,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/7,up,2488000000,GPON,gpon-classbplus,SMP01X1PDYJ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/8,up,2488000000,GPON,gpon-classbplus,SMP01X1PDSY,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/9,up,2488000000,GPON,gpon-classbplus,SMP01X1PB4P,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/4,up,2488000000,GPON,gpon-classbplus,SMP03X1G0V2,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/0,up,2488000000,GPON,gpon-classbplus,SMP01X1PBA8,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/1,up,2488000000,GPON,gpon-classbplus,SMP01X1PB8Z,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/10,up,2488000000,GPON,gpon-classbplus,SMP01X1PBER,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/11,up,2488000000,GPON,gpon-classbplus,SMP01X1QPVK,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/12,up,2488000000,GPON,gpon-classbplus,SMP01X1PBGP,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/13,up,2488000000,GPON,gpon-classbplus,SMP01X1PBGR,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/14,up,2488000000,GPON,gpon-classbplus,SMP01X1Z53G,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/15,up,2488000000,GPON,gpon-classbplus,SMP01X1Z53H,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/2,up,2488000000,GPON,gpon-classbplus,SMP01X1PB90,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/3,up,2488000000,GPON,gpon-classbplus,SMP01X1PB9E,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/4,up,2488000000,GPON,gpon-classbplus,SMP01X1PB9H,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/5,up,2488000000,GPON,gpon-classbplus,SMP01X1PBDW,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/6,up,2488000000,GPON,gpon-classbplus,SMP01X1PBDX,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/7,up,2488000000,GPON,gpon-classbplus,SMP01X1PBE8,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/8,up,2488000000,GPON,gpon-classbplus,SMP01X1PBE9,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/14/9,up,2488000000,GPON,gpon-classbplus,SMP01X1PBEQ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/5,up,2488000000,GPON,gpon-classbplus,SMP03X1G0V3,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/0,up,2488000000,GPON,gpon-classbplus,SMP01X1Z530,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/1,up,2488000000,GPON,gpon-classbplus,SMP01X1Z531,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/10,up,2488000000,GPON,gpon-classbplus,SMP01X2039Q,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/11,up,2488000000,GPON,gpon-classbplus,SMP01X2039P,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/12,up,2488000000,GPON,gpon-classbplus,SMP01X1ZYRY,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/13,up,2488000000,GPON,gpon-classbplus,SMP01X203AI,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/14,up,2488000000,GPON,gpon-classbplus,SMP01X203AH,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/15,up,2488000000,GPON,gpon-classbplus,SMP01X23K0Q,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/2,up,2488000000,GPON,gpon-classbplus,SMP01X202AH,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/3,up,2488000000,GPON,gpon-classbplus,SMP01X20275,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/4,up,2488000000,GPON,gpon-classbplus,SMP01X20276,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/5,up,2488000000,GPON,gpon-classbplus,SMP01X20262,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/6,up,2488000000,GPON,gpon-classbplus,SMP01X20263,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/7,up,2488000000,GPON,gpon-classbplus,SMP01X2029N,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/8,up,2488000000,GPON,gpon-classbplus,SMP01X2029O,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/15/9,up,2488000000,GPON,gpon-classbplus,SMP01X1ZYS7,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/0,up,2488000000,GPON,gpon-classbplus,SMP01X2039Z,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/1,up,2488000000,GPON,gpon-classbplus,SMP01X20436,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/10,up,2488000000,GPON,gpon-classbplus,SMP01X1Z7B3,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/11,up,2488000000,GPON,gpon-classbplus,SMP01X201L6,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/12,up,2488000000,GPON,gpon-classbplus,SMP01X201L7,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/13,up,2488000000,GPON,gpon-classbplus,SMP01X22DZ2,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/14,up,2488000000,GPON,gpon-classbplus,SMP01X22BNF,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/15,up,2488000000,GPON,gpon-classbplus,SMP01X23ZVJ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/2,up,2488000000,GPON,gpon-classbplus,SMP01X1Z8II,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/3,up,2488000000,GPON,gpon-classbplus,SMP01X1Z8IJ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/4,up,2488000000,GPON,gpon-classbplus,SMP01X2U49F,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/5,up,2488000000,GPON,gpon-classbplus,SMP01X1Z8I4,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/6,up,2488000000,GPON,gpon-classbplus,SMP01X1Z8I5,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/7,up,2488000000,GPON,gpon-classbplus,SMP01X1Z79S,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/8,up,2488000000,GPON,gpon-classbplus,SMP01X1Z79T,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/16/9,up,2488000000,GPON,gpon-classbplus,SMP01X1Z7B0,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/0,up,2488000000,GPON,gpon-classbplus,SMP01X26T6V,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/1,up,2488000000,GPON,gpon-classbplus,SMP01X26T6Z,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/10,up,2488000000,GPON,gpon-classbplus,SMP01X22V2E,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/11,up,2488000000,GPON,gpon-classbplus,SMP01X200PR,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/12,up,2488000000,GPON,gpon-classbplus,SMP01X200RO,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/13,up,2488000000,GPON,gpon-classbplus,SMP01X22V40,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/14,up,2488000000,GPON,gpon-classbplus,SMP01X2012F,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/15,up,2488000000,GPON,gpon-classbplus,SMP01X26TCA,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/2,up,2488000000,GPON,gpon-classbplus,SMP01X26TAL,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/3,up,2488000000,GPON,gpon-classbplus,SMP01X1ZZ77,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/4,up,2488000000,GPON,gpon-classbplus,SMP01X1ZZ78,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/5,up,2488000000,GPON,gpon-classbplus,SMP01X1ZZ7H,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/6,up,2488000000,GPON,gpon-classbplus,SMP01X1ZZ7I,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/7,up,2488000000,GPON,gpon-classbplus,SMP01X200CB,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/8,up,2488000000,GPON,gpon-classbplus,SMP01X200PU,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/17/9,up,2488000000,GPON,gpon-classbplus,SMP01X22V1H,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/0,up,2488000000,GPON,gpon-classbplus,SMP01X21W4Y,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/1,up,2488000000,GPON,gpon-classbplus,SMP01X209N9,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/10,up,2488000000,GPON,gpon-classbplus,SMP01X2C5RI,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/11,up,2488000000,GPON,gpon-classbplus,SMP03X2E3LY,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/12,up,2488000000,GPON,gpon-classbplus,SMP03X2E3LZ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/13,up,2488000000,GPON,gpon-classbplus,SMP03X2EC5Z,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/14,up,2488000000,GPON,gpon-classbplus,SMP03X2FWPR,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/15,up,2488000000,GPON,gpon-classbplus,SMP03X2FWPS,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/2,up,2488000000,GPON,gpon-classbplus,SMP01X209N4,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/3,up,2488000000,GPON,gpon-classbplus,SMP01X209N7,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/4,up,2488000000,GPON,gpon-classbplus,SMP01X2ASMC,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/5,up,2488000000,GPON,gpon-classbplus,SMP01X2ASMD,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/6,up,2488000000,GPON,gpon-classbplus,SMP03X2DCSC,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/7,up,2488000000,GPON,gpon-classcplus,SMP03X2E6LX,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/8,up,2488000000,GPON,gpon-classbplus,SMP01X2BD8P,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/18/9,up,2488000000,GPON,gpon-classbplus,SMP01X2C9H9,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/0,up,2488000000,GPON,gpon-classbplus,SMP03X1G14I,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/1,up,2488000000,GPON,gpon-classbplus,SMP03X1G14J,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/10,up,2488000000,GPON,gpon-classbplus,SMP03X1G1IP,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/11,up,2488000000,GPON,gpon-classbplus,SMP03X1G1J4,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/12,up,2488000000,GPON,gpon-classbplus,SMP03X1G1J5,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/13,up,2488000000,GPON,gpon-classbplus,SMP03X1G1JS,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/14,up,2488000000,GPON,gpon-classbplus,SMP03X1G1JT,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/15,up,2488000000,GPON,gpon-classbplus,SMP03X1G1KC,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/2,up,2488000000,GPON,gpon-classbplus,SMP03X1G14T,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/3,up,2488000000,GPON,gpon-classbplus,SMP03X1G167,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/4,up,2488000000,GPON,gpon-classbplus,SMP03X1G168,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/5,up,2488000000,GPON,gpon-classbplus,SMP03X1G1GS,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/6,up,2488000000,GPON,gpon-classbplus,SMP03X1G1GT,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/7,up,2488000000,GPON,gpon-classbplus,SMP03X1G1HS,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/8,up,2488000000,GPON,gpon-classbplus,SMP03X1G1HT,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/2/9,up,2488000000,GPON,gpon-classbplus,SMP03X1G1IO,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/0,up,2488000000,GPON,gpon-classbplus,SMP03X1G1I7,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/1,up,2488000000,GPON,gpon-classbplus,SMP03X1G1LX,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/10,up,2488000000,GPON,gpon-classbplus,SMP03X1G0P3,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/11,up,2488000000,GPON,gpon-classbplus,SMP03X1G0P4,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/12,up,2488000000,GPON,gpon-classbplus,SMP03X1G0PJ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/13,up,2488000000,GPON,gpon-classbplus,SMP03X1G0PL,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/14,up,2488000000,GPON,gpon-classbplus,SMP03X1G0QP,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/15,up,2488000000,GPON,gpon-classbplus,SMP03X1G0QQ,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/2,up,2488000000,GPON,gpon-classbplus,SMP03X1G1LY,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/3,up,2488000000,GPON,gpon-classbplus,SMP03X1G1M9,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/4,up,2488000000,GPON,gpon-classbplus,SMP03X1G0LV,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/5,up,2488000000,GPON,gpon-classbplus,SMP03X1G0LW,False,False
SMP01004G00,Huawei,MA5800-X17,H901GPHF,GPON 0/3/6,up,2488000000,GPON,gpon-classbplus,SMP03X1G0M6,False,False
